"temp","humidity","spo2","pulserate","ECG"
0.418898131500296,0.175584080215524,0.859684879875948,1.76805895690254,-0.549069638409282
2.02115119086373,-0.54587291682099,1.07373172134491,0.425563393702296,-0.210233290645069
-1.98243199373302,0.0100349933073233,-0.00240620509250914,-0.098597301443967,0.422796131451985
0.397740936639594,0.204336614579706,-0.228692100233487,0.906355278547984,-0.413532832329288
-0.6928846028711,-0.704477992891769,0.0870675396072139,0.206806120030588,0.864072005279108
0.178560214799542,0.61394574099707,0.429676426261299,-0.0213395474038247,0.338426150233982
-0.459106586894239,-0.367971688923613,1.18146310957877,0.13649216039543,0.27320376170048
0.80962579342203,-0.42928693677984,0.708712836089445,1.48045894967988,1.55491059064282
0.109870713525061,-0.14956993003168,-1.88824375409254,0.71856029761982,0.610210242175683
-1.78186338806351,-0.293988509712487,-1.08238559472684,1.0058867954396,-0.133358829917693
0.932579841343432,-0.497286371148367,0.61902517646184,2.09071888739548,-2.23723068685476
-0.466136410386616,0.0882776635003091,0.146726271651009,2.31306220692828,-0.169462614511813
0.781177076181872,0.061207535511265,-0.339973872211453,1.46165079474014,-0.0585655549822197
-0.750072368595782,0.906548173862952,-1.01488944893266,0.594337628871263,-0.44566433110463
0.474812826597959,-0.685473650589902,-0.469699923450262,1.65814111063012,-1.27302780588538
-1.31134103027711,-1.69934359909501,-0.14925728842855,-0.114037527253118,1.01626318071455
0.111217363062991,-0.220312209736806,-0.530495325319393,-0.139789115934059,-0.850981804210425
-0.915731355130016,0.224533574566143,0.977717391899233,-0.631710503514028,1.02339277399558
1.57421565663301,-1.07856976433309,0.383006714267211,2.00767938528355,0.702775554063061
1.42004702769029,-0.359926975153164,1.26806634434678,-0.964885226818789,0.805067518087493
-0.904286114476866,-1.44230825206643,0.0609949970339869,-0.422398740042579,0.644813869663004
-0.0171154369158619,-1.05695467888899,-1.56088319304929,1.38863298710262,0.395623197024574
0.333944330330207,-0.725991628647349,0.756363422325248,-2.12624527999938,0.380540770962171
-1.16335827168954,0.411761257170297,-1.16625560213763,1.38447428355122,1.60193774325476
0.186875110109984,0.733203923997427,0.428222461003386,-0.847951010845144,-0.748990503134566
0.0819036270880208,-1.13689633193227,0.826036963122231,1.20796291697277,0.0449041439501277
-1.19549979419534,1.04574856162994,-0.620290794731039,0.402078195382724,-0.0736329497484306
-2.0010349794875,0.755244965331533,-1.62249804223708,0.107321278859019,-0.70404074954595
1.07785127024031,0.597515102484255,-1.12229345008508,0.244467620304673,0.573860048615166
-0.00855912459551344,-1.49115248895645,-1.47479889988467,0.115677111755659,0.939469512533582
1.16030473136298,0.863527453645516,0.4746428824796,1.96901540055636,2.14124746779921
0.644695354218929,-2.47551175270998,-0.475837183398642,2.85343056419418,0.121874149545873
-1.30075545196149,-0.837741563533482,-0.673929035134483,-0.460772556238221,-0.531838954026644
-0.138490468061007,0.413457684600983,1.82665701246117,-1.2541428028241,0.0527020029773887
0.935316394182187,0.0869230791064381,-0.468634905138238,1.21714520227777,-0.384732488541392
-1.38327263169638,-0.95903726349988,-0.322885353106777,1.11514854121103,-0.767992955342604
0.78454729654997,2.0520332643582,0.3217013481991,0.687552859695503,1.32294348520231
-0.273186443669145,1.28482413879476,-1.2409080516259,0.179720856342964,-0.344495590625889
3.04768324808771,1.92219961275885,1.06420263959796,-0.442262908348737,-0.464114206671984
0.13569372313733,-0.672668160093237,-0.204398486499294,1.77054616903573,2.33096299770755
-2.01532409456203,1.76243483181666,2.52761999814407,0.948439958329834,-1.34014990944541
0.418376841371715,0.38395454329911,-0.107212872639646,0.438737483678359,-0.0281220628831238
0.00589075675852915,-0.946227397214141,0.293583031006013,-0.0508984256855839,-1.12412452058049
0.978230244730402,0.523334366927666,-0.920021594065393,1.33785147714956,2.73138841595715
0.269737518885732,-2.02616002116423,0.365886114231258,-0.464459953186468,0.770816868906151
-0.216808197320578,1.24240364394362,0.0592947481102188,1.18031840039958,-0.476521319883197
0.526160248698583,-0.445769503313836,-1.39597690553828,-1.15573937180175,-0.0784035159770185
0.665505078928989,-0.475412812550958,0.107476647231307,-0.0570840567688879,-1.75135015616199
0.332283333880415,0.409889076940419,1.89811247728301,1.14793903192244,0.164913859578603
1.62906367538504,1.80832721013236,0.19553978233233,1.75838875543847,-0.206934854989627
0.444641571032765,-0.444556530537138,0.945655458925131,-2.76277444926006,-0.541329650685037
0.409350170178646,-0.322519231714911,0.174003189958588,-0.536091547597943,0.223783050668249
-1.10626218914317,0.786236593053647,-0.574648591533511,0.106606744887621,0.937538949091843
0.28538573643792,-0.715539881506376,-0.403687792652104,-1.14707397006052,-0.52180762539814
0.0138180496144596,-2.29433090495159,0.750337466339261,-0.146478814343436,-1.89795755284431
-1.14354082858842,0.331166725075043,-0.0157965320103102,-0.982750590279198,0.227583662452483
0.577077521253137,0.481468099815967,1.30652631608244,1.14038543654777,0.25733829194961
0.187273418392339,0.413506187787975,-1.03335465225023,-1.48409636729247,-0.471569870847954
0.345845911590201,0.262539483827422,0.0899929710199216,-0.615251907451592,0.431515913003052
1.39465977039507,0.0310791344575327,0.263892580027435,-0.159831049273263,-2.41503289301274
-0.514184904815576,-0.0542479763589001,-0.894417153125427,1.90466580103793,-0.863133914576845
0.315221825357092,1.72407290792646,-0.423086173416212,0.713487133951751,0.186435584879709
-0.182199085570633,0.944370434217573,1.81441361242285,0.262808931340026,-1.86833276664192
0.364335533714141,-0.387020845506289,-0.620209676736507,-0.724055266309146,1.07045831593045
0.941023932581046,0.0671159091942987,-1.75252008700903,-0.403988191125427,-1.28543216912235
-0.722759090340323,-1.23033249323417,-1.46899997226872,0.648882357915244,1.41668752694998
0.820378699175669,1.29357956512365,0.557752606931926,-1.26772798803689,0.502918045151719
0.32182328008334,-0.0999286647569986,0.691000947091534,1.35987163347113,0.706054275272294
1.24378568437328,0.279136212383573,0.403058508355464,-1.21151981135432,0.853999210766641
0.274791517211649,-1.34263536722767,0.0591292349284486,-1.39026084816692,-1.21771265943753
-0.240825300041249,1.13808025788216,2.41512413283507,0.766639276505358,0.725985111232539
-0.194827820120335,-0.135129056199165,-0.955311215772277,-0.855740346824406,-0.476567608262226
-1.24660654353026,0.259795018573104,-0.237246967872093,1.19719854999183,1.34698135530712
-0.152633235828155,0.216737667689406,0.451532544196088,-1.59022281135614,-1.31170237816865
-0.699806675667697,-0.0700405088082039,-3.02363896312742,-0.368883585356471,0.913292649255599
1.39930449929986,0.283515013199678,-0.5461889394711,-0.424355229359697,-0.361409050689286
0.711144489732396,-0.0657932667864858,0.416319522524608,-1.58023996031629,-0.62831425358819
-0.10976852194452,0.115041543624746,1.14785880203086,-1.54401171613746,-1.06219345666145
-1.03056168889623,0.223554369541118,0.714685341273043,0.675135619587579,2.2597109249076
-0.907874744791396,1.6289125191567,1.95150181746395,-0.466004489048293,0.658335303071637
1.51424621407916,-2.56031512583534,-0.128375327583079,-1.0013657427518,-0.167373185959896
0.29740286951176,-0.167301592268918,0.519884911832825,0.987599450924466,1.75809208557488
1.33448577495606,-0.796746046900244,1.53075566344737,-1.00238660411032,1.50565340679956
-1.08185263919534,0.308239333440302,0.0453155348600995,-0.757806992863316,0.0292161649947247
1.64449962473667,-1.71220126771822,0.681860634362774,-0.905541644777107,0.348034506262239
0.872692537355955,0.796614769522508,0.409071589299692,0.0400417189767474,-0.139801386997986
-0.260524163816868,0.564020300286344,0.889812488245899,-0.0488833534476882,-0.14295335041478
-0.936232449107046,1.40187205809293,-0.18614568918868,0.462091205368209,-0.370313441857436
1.04801658327232,-1.68843698436494,-0.687424834106857,-1.96661386024259,1.07899593950296
-2.36487990080442,-0.200021394633862,-1.11419216857607,-0.440302285268181,-0.923616097462675
-1.71096512211864,-0.381857349727912,-0.916385727047422,-0.999600590962338,-0.479364435252648
1.53588505171574,0.908101077516052,-1.84898898278829,-0.253838348436119,-0.827775401838298
0.651910261262684,-0.838373100902793,0.285885392927758,0.000170957996888843,-0.577272077573572
-1.0472574100758,-0.506506766746408,0.509167961380298,-1.08994615038836,0.677848055038066
0.869945744260961,0.408427307761085,-0.567856239727067,-1.57111486612684,1.43499157840861
-0.976836751368425,0.564236682733148,1.1396992089261,0.4468587495706,0.824695039612228
-0.813179567792758,-1.07235800418217,-0.170356549127118,-0.300825542880433,0.736657960495229
1.49591281868989,-2.1744517347127,1.5071891867521,0.3230119847525,0.0623904083066751
-0.180223294794048,0.35259340424392,0.357177725084163,0.373649628401284,0.0127638962487365
-0.775661523956112,-0.685591758034185,-1.06162636193735,-0.17755434692451,0.571706445515083
0.809220965793755,-0.754049565049489,-0.511587912538258,0.0379236714033683,0.0088237603944306
0.627686985781542,0.870767121774407,1.30500017991591,-0.784058465907509,-0.828711066895842
-0.433703252923651,0.0233522496266938,0.312875659872992,-1.52690815879321,2.20910316279364
-0.305176066260844,-0.861600167945048,-0.526581804794382,0.55422287377385,1.62678414761895
-0.873884352937084,0.0390293430481026,2.03549858322528,-0.041422727850972,-0.0783568285248665
1.13588139243423,0.773876318143721,0.237874459393381,0.903126998036158,2.29121228441021
-0.785278353053278,-0.500056641314197,-1.07726947323217,-0.0213177144295726,2.87553191257147
-0.147781612894415,-0.0836674185229867,0.646517509845064,-0.14679452838095,0.549315092440402
0.148846099159999,-1.13433188218523,0.217023278576648,0.519517463537184,-1.54440645613423
2.22647992713233,0.729184494647593,-0.484248618746708,1.0687324236303,-1.60072511715695
-0.692043922163279,-0.0155693707363382,0.752113282804714,-0.948934446637618,-0.927223674261713
-1.90435106631094,0.429242365849946,-0.623115156218611,0.747565009771511,-1.45185223041731
-0.994399790083562,0.333545447412158,-2.80892492450939,-0.557449268673514,-0.0445647320404754
0.185595295523433,-0.504768730281897,-1.01007959087588,1.17723086506659,-1.20522748018341
1.53821612771516,0.194834478097896,0.281440332255453,0.637212455788665,0.946894265429843
-0.856683687906939,-0.251354546405665,-0.916834659436368,-1.5532534908024,-0.61799691374787
-1.59015769673584,-0.496596456686731,-0.553944068554017,-0.634465736137246,-0.67102146423095
-1.81612244705717,0.32983153914521,0.00691095467266832,-0.37458318633274,1.31999002168511
-0.072165700276741,-0.405273399416074,-1.29864421636257,-0.875970674862047,1.31821949128877
-1.41526367657422,-1.02080473557661,-1.07444817730832,-0.661330743532435,-0.704729354232151
-1.04672439233291,0.358444386209253,1.50970556899477,-1.13170005620585,-0.117609240077438
-0.504321326621532,0.511923016286101,0.197101093399191,-0.563684322621519,-0.340485104145306
0.869736469339984,-1.31844392096426,0.35860834640741,1.25071225439843,0.742103090455471
-0.7949460978777,-0.395357837576282,1.03262920252627,-0.0824839123232782,-1.28193903004355
0.22854004625041,-0.580255977913796,0.0379324065306398,-0.0634978960285333,-0.694931014834995
0.848995269321726,0.183091447932256,0.329460404506993,-1.12888931765519,-2.33790861013717
1.1796285685264,-0.628952401108566,1.6382384221327,0.436266399062479,1.53590124727142
1.09666254557573,-0.449851536159835,1.13202848734325,0.887769056165532,-0.374669380764146
-0.220466534909275,1.21693474704221,-0.299566863806721,1.60405555281579,0.132036313033962
-0.35430235431869,1.32084796186718,-0.216449765062012,2.80217452070557,0.532242078407487
-1.8335080296948,0.0742952178592254,0.301767877030213,-1.26765052984432,0.845202822292787
-0.33908480419422,-0.822962505828735,-0.311454999487628,1.04247360676381,-0.937712977146463
-0.762533312334599,0.267323580346732,-0.0628806143719602,-0.473750721670663,-0.0160688210081933
-0.21428793148762,0.541832064521911,0.381552263777302,1.06634351622259,1.00430191120866
0.0626595584661127,0.0983227880547656,-1.77891500998528,-0.0627765860316703,-0.888155637301048
1.48595192168535,0.361206055275222,-0.802538979945194,-0.317154918704725,0.587531818157026
-2.40741763918411,0.221511006117601,0.495519414376527,-1.23962649160257,0.298462053968523
1.19645878839839,0.914602434217583,0.0134306413014494,1.69701334561574,0.777988900333819
0.742391450639206,-0.968286069811832,-1.72825344151476,-0.423932935511932,-0.585364590913605
-0.706460616091518,0.959076289816162,1.07231040148328,-0.153887324183213,0.456392444658647
0.550012825791581,0.968636172830833,0.264148044741539,1.06398476870674,-1.44915087987249
0.945499026761757,1.25673700659822,1.19765438627569,1.93843664327902,-0.449897404297336
0.066855682222069,0.867993056761132,-0.732772796693004,-0.188263536940464,0.221079415658716
0.198811022739052,2.25002634730251,-1.53019755103073,-1.21981321986797,1.83529008370615
0.305608683958465,-0.0331644375689326,0.812770309123714,0.242809868489341,0.155403061831775
1.04813545627197,0.927792625980268,-0.0172998399821725,-0.23577720454834,-1.07646693594955
0.630811331038141,1.04532200313254,-1.94479184796632,1.07951973716403,0.240411617004723
0.13213668028066,0.760900496391374,-0.696164033922486,-0.426652859110473,2.15894776410406
-0.168906504089821,-1.46744732086178,-0.497465614929513,0.00420912692197041,0.483782984812351
1.34483310223952,1.1477544236162,-0.835704313440177,1.22852220173731,0.926268095302533
0.774787994754493,0.774500822462169,-0.313503876924352,0.197326868287049,0.429672231736387
0.859336438255159,-1.34139160015518,-1.28675386071047,2.45949298065934,-0.149170971025774
-0.336291577737338,-1.01285395155466,-0.184424927705093,-1.56684091530278,-1.65226123350043
0.594257060844888,-0.203496022902614,-1.09580576099644,-0.145980090962377,-0.108585867770411
0.381257815304646,-1.03000131017096,-0.932058927352363,-0.546550708973399,-0.170594860034185
-2.05536615516756,1.02949159535038,0.788998362032143,0.152669164849402,-0.11935855611989
-0.397701321345089,0.331692397918179,-1.09791065667188,-0.713208064468085,0.38236868200641
-1.00493628022036,-0.688282444543502,-1.80186858554586,-0.10759124551209,-0.0582240397035639
-0.773498563357266,0.0833426940227232,-0.594196197277191,-1.13531554248396,0.548057064660225
2.02154083975895,0.680378687963751,0.401637930606159,1.08323758589327,0.812774304856124
1.20958719094181,-2.36110021689213,0.495209744882301,-0.575031679342123,-0.215968375434578
-0.203866084005449,0.320800163763364,0.905140363179606,0.156593010197442,1.60083902245313
-0.604848375613854,0.372681491935739,1.37911810662491,-0.758400688949792,-1.30449962634128
-1.66173086189669,-0.408264799394293,-0.0304072112436121,-1.58822171382946,-1.01155013625623
0.692708038185184,-0.286287473351794,-0.391725755782171,-1.02654624915299,-0.809233723181206
0.674250514624679,-1.33762759120625,0.139301988036088,-1.15301132929541,0.390564384805574
-1.11898577440554,1.62599535971302,-0.116854898278881,0.496020762438173,0.399542947489967
-0.815097207880356,-0.539116727115304,-1.09740644862765,0.0156078530659247,0.904028191076717
-1.0220633806341,0.272844627114473,-0.0981637380255693,0.933366814421348,-1.24693341354846
-0.0110548283464585,-0.0157569195897929,0.642908971589159,-0.92352426329763,-0.584314078313839
1.26015770814703,-0.548479611227678,-0.604913616442587,-1.0847216485635,0.405194315633213
0.236099925953347,0.198127926726878,0.179921187932518,-0.0189886525948218,-2.10669955954399
-1.58881652232411,2.77967674480563,1.00043235225785,-1.10603148683548,-0.564621472640258
-0.280872620854485,1.14239939780416,0.378073007584148,-0.543039543001868,0.333095959721705
-0.413131605399748,2.43533916874796,-0.854086922398415,-1.22222694991332,0.228647623625271
-0.720441320191098,0.972646189417283,0.094034915101884,0.225638638578815,-0.212003831162843
-1.29719340246017,-0.51832634400987,-0.711215619451719,0.793294770414112,0.375891281956008
0.42855259273385,1.01924405929706,0.634651555200509,0.836360196412407,-1.35684175984934
1.71603978339163,0.543766656200709,-0.254967830908948,1.95182099544666,-1.39720679143217
0.708054008869485,-0.101660424537486,0.245033796822803,0.265660236482193,-0.47724006047563
0.227699732029789,1.1982166957419,-1.17560929712006,2.37025102741143,0.168191695925393
0.0994590480983845,0.628568219325337,0.792120601909133,0.197273345458669,0.0796643264746124
1.22681693033808,-1.45926122842107,-0.949425735967815,-0.3276260765859,0.199857322863905
0.694824626612958,-0.367135795655816,-0.335513366462503,0.814157981935232,-1.07671253711512
0.483968402867902,-0.0295876959174115,0.149780279617412,-1.12539037172742,1.60237564097069
-0.391075400549218,1.05742508746132,0.193127660417464,-0.190410102256966,0.855715612802447
0.844074785488931,0.823780302155911,0.376662612464119,1.627224699423,0.0205964976752005
-0.350340358707353,0.233249131397613,2.36606828134596,0.627436088761129,0.728691158964375
-0.939322970332111,-0.80749154934441,-1.70947989048764,0.816442019357955,1.6103244436022
-1.79053116544894,1.06365083288492,0.452307470770727,0.884818632261538,-1.20807017370649
1.17178144427732,-0.931473918673787,0.293579396187006,-0.567718248397113,0.279240324857286
0.975864103737316,-0.410368034789174,-1.72442015428095,-0.0607072584733654,0.463311743198956
-0.152683675483508,0.211782519050832,1.85751440158172,-1.49332394333933,-0.0291730466442148
-1.74159788972601,0.854357213714371,1.47438804568993,0.868768892780721,0.150439309769866
0.110625612011914,0.391793736351806,0.00529475020364435,0.516307696114911,1.00615382680897
-0.826074627848822,0.644827459524376,-0.825903148815269,0.751312466686681,1.05883419167475
-1.09422777330148,-0.4916732406341,0.586304263824505,0.471508003506075,-2.03441232603991
0.962073693107,-0.755274507133727,1.5301358800024,-1.52105971033281,0.737037793904269
-0.72168312148488,-0.274107177657553,0.204323611056379,1.38813640907408,-1.31087690221841
0.284994431082823,0.350948484979584,0.344329545747513,0.090857853874647,1.57437396620774
-0.68026594774923,-1.59072495029684,0.56556722187724,-0.206879179017956,0.6481097039477
0.630526055051315,0.34450679465807,-0.38963985637105,0.691372672340018,-0.0740074030562548
0.0101308825677791,1.45453315442357,-0.406768890224107,-1.38739769927573,-1.48938533295423
2.46404139964714,-1.18845045093142,-0.606491852542776,0.350331811166412,0.434891592229186
-1.68186330667841,0.0818926112288614,-0.426336401139407,-0.596090255629899,-1.35390322823239
0.705513155936091,0.0701013012739241,-1.79994181604923,1.24284954210908,0.0409606657303833
0.178646620242209,-1.70240854799885,-0.0661456194621242,0.559963403991757,-0.832166098128984
0.107597450052771,-0.32833704770844,1.45215185548362,-1.12390432831612,-0.421718025449528
1.39099523663602,1.54107637576999,-0.586103855055098,-0.421705685154535,2.80096653449726
-1.18445346499447,-0.282766681532869,-0.805470274556192,0.851903602975195,0.409106619687891
-0.72982071872753,1.38106366792778,-0.119335464552039,-2.0728032351954,0.663594993893782
0.375044893828421,-0.356831171719924,0.464091525110967,-1.79968625324452,0.180297395468217
0.424040891609138,-1.13913472781454,-0.90425165730289,-0.160431092242614,-0.151184700874459
-0.713537998556909,1.07813180462551,0.772727118351211,-0.736101418444305,-0.606278389122177
-1.09135072931648,-1.68555752134873,0.408521330234417,-0.0806948201200421,-1.74852221090583
0.205809952987037,-0.418589159245241,-0.985417205603008,-0.11833145305279,-1.16403580132633
-0.424182808302755,-0.82233028372987,0.31166961995365,0.0388225636351886,-0.0270670345231927
0.555169858296702,1.2656497157535,0.286854218010429,0.34167723723728,0.377297232082427
-0.222083482202414,-0.0640622650990713,-1.07970544432381,1.67779409150427,-0.612927711193982
-0.638146799175912,0.776067927790469,-1.15034075280706,-0.359930103832433,-0.782372623332
0.3679719190208,0.140602578230318,-1.04214031854266,0.467955141054564,-0.715926029580508
-0.598241170040604,0.304553712134079,-1.42740584620189,0.107274986832412,-0.170444169645623
0.944553694890607,-0.0325990669061896,-0.112469276291196,-1.059101835685,-0.713479128868966
1.26631612501805,-0.347291288864715,0.740642614440956,0.398923816660585,-0.433706180713342
-1.06329533674964,-1.61477485297872,-0.459726659747001,-1.2445025613483,1.33867746464831
1.48325147490302,-0.236250802111122,0.788470837968404,-0.352472651261354,-0.312601212764052
0.579719975614897,-0.305410911527095,0.180340757935411,-1.2347975026704,0.305296941132747
-0.0292049878322815,0.316398198892808,1.22682383129478,1.31246346256393,0.266694561205653
-2.89959285768413,-0.183694127108513,-0.356002077936549,0.290099865478304,0.427636742477287
-1.4113171190059,-1.51448170108356,-1.31209737319504,-1.43901903531198,0.561342925933848
0.489339419372002,0.417483558259002,0.502514829978434,0.493175546878992,-1.47408942737974
-0.431079869261809,1.4559265837309,0.981309136224747,-0.723519943237573,0.223522243111897
1.06802468395046,-0.85030472759852,-0.704258766604889,-1.53669933544252,0.926359760044954
-1.34756411277998,0.188273043286697,-1.32716093335646,0.538711266304691,-0.0688605646129606
0.929869574089013,-2.60290783718339,-0.432026054281622,-0.89947329830161,0.18088061661866
-0.478263757606907,0.781713352449411,1.43387767381511,-0.0569143154461623,0.739973851568347
0.490758499923621,-0.255626105812312,-0.877788108679028,1.10296218026573,1.08394253289955
-0.608627042871954,-1.27121671288328,-0.492643170289347,-0.553317534606243,-0.414812605429771
0.481505105780488,1.1088349037239,0.745122139983449,0.47636137651883,0.0127666434611933
0.262631741757989,0.953877612923067,1.25178925477121,0.607218456250598,0.0943622713787008
-0.947553291273151,-1.18617383943183,-0.800854912432431,0.718313583280957,0.992051521303373
-0.297250530072306,1.30420593860856,-1.17304777538977,0.353823156004331,0.712144146412538
-1.620442657622,-0.319346889881519,-0.65226096502374,-1.12117373146326,0.666517066363016
2.12022743114373,-1.27846329664655,-0.522035083199024,1.59872308961817,-0.599039511495922
-1.47151024851924,1.62875847230786,-1.20014206157794,0.00268900587317454,-1.563790410039
0.572138218463361,0.792724376827555,0.82735865881824,-1.38699785160667,-0.71371476673289
0.920742949350523,1.17854486901511,0.734936201923361,0.250002851463707,-0.184678693093023
-1.56033000093847,-3.47192825414479,-0.0218329719615311,-0.458817972000331,1.25939772480383
-0.830828305161912,0.489563171552826,0.843952774061857,-0.0108459053039954,1.50537506751891
0.113384528094177,-0.878794256614231,-1.361650932788,-0.455959942466499,-0.648075963926829
-0.811594900720563,0.0659334250992152,0.727446451366598,-0.398755452018025,-1.11091398173159
0.198982723295545,-1.00735856391056,0.379885835312341,-0.439809670520406,0.646551794292259
0.303986122947463,1.31075623956759,2.20827887766633,-0.734701908814815,-1.59598364588587
1.07040238983509,-0.963322538287557,0.257104344212472,-0.281989452729433,-0.26585252735308
-0.876539397269675,0.70718359886524,-0.215181312912102,0.0440750644617909,-0.397047580705798
2.00357099796112,0.991992227343621,-1.09837086904216,-0.802238182321544,1.23768060397533
-0.645871211797932,0.0710100840960024,2.66588350159389,0.0218011463653002,-0.847973364391174
1.67807302196068,-0.598035024242972,0.0738202293505451,0.814248464176161,-0.992374046025737
-0.605165077633052,1.21950641640711,-0.217534347043916,-2.52801786658817,-0.669144858088904
-0.604343416054793,0.371282776781203,-1.00620583907171,0.382264626341914,-0.758538076615138
-0.366202808112553,-1.03761994016773,0.67976136982449,0.0036816191608747,0.56143454325955
-0.575523430134801,-0.942694975235457,0.483236369797368,-2.1749653158493,-1.08476822265854
0.161332165583709,-0.283873836868584,0.49477957419206,0.287932360829869,1.11780988084539
-0.0338301797474397,-1.20442253852802,-1.56514433690665,1.98442968159347,1.03418699008993
0.985517048595546,-0.586581155101042,-0.106859972505697,-0.797871858307107,-0.0971419444799282
-0.194156991760569,0.869194407153822,-0.450012977743296,0.901603096242232,0.320944115335028
0.76395747277145,0.980534381433966,-0.150942294530639,0.438922098248442,-0.108628847282554
-1.75065496965834,0.152636482439556,1.68478539659391,1.35942970445595,0.64177268624803
1.12981648121285,0.586923668808594,1.85315470560216,0.46094086291561,0.282042865029182
-0.962482949526011,-0.608916011739501,0.288581048740383,0.0354905530632077,-0.299074429802462
-1.0592760369463,-0.489744475651197,0.0960717518794163,0.710865269740406,-1.72409732718219
-0.807500034937297,0.577196458597001,-0.0842927554545412,1.82804995185484,-0.446077346965147
-0.213751956882134,-0.437948079344992,0.698166547781449,-1.07422182024063,-1.35286281215949
0.00787819401815513,-1.06623375127989,-0.186616330571239,0.524588921671978,-1.27964467813766
2.32023832315995,-0.612959257038836,0.226598078920534,2.86568435373353,-0.0996509024254629
0.02289576067236,1.11293794848758,0.267940790760702,-0.24979223308753,-1.26081453991491
1.58265543326587,-1.55379184688795,-0.170020411995561,-0.585866105244944,-0.767403344821272
0.569312803061499,-0.168445646532867,0.319279292150689,0.1210956432673,-0.163561478902607
-1.65994963258804,-1.42095898931027,-0.0479052251481186,0.765082310914295,-0.0250660978974078
0.435617368194874,0.625062090859565,-1.0995445671132,-1.36471493489425,-0.259685267383558
-0.545882564411566,0.384351919060705,-0.833511083533352,1.76171193683739,0.737412297030653
-0.702416952859241,-2.26025151802742,1.32789535658282,-0.882471511150667,0.16957229823705
-0.116257303402364,0.876738964223404,0.46417172019723,-0.243996627951308,1.40215824110888
-0.195173085585068,-0.935912520191467,-0.858376507710866,-0.729902549584213,0.663921552346923
0.172834711023216,1.15180754997875,-0.648121813511417,-0.718313188396277,0.198097693101864
-0.459830809737553,-0.104556710101465,1.36454276304973,1.39343937421358,-0.771315861506971
1.30131861165107,-0.0851135531512915,0.896707445022992,-1.02687986952371,2.06197795023313
-0.317418390278245,1.25715432425344,0.604631041423803,0.157908087069354,1.47139201973169
-0.488418821957988,0.716669276372298,-1.12338343107087,-0.952800481293362,-1.63143254313985
0.820489152292854,1.23021225735596,-0.416940063116053,0.263885525494574,-0.0804299783172631
0.45461770263507,-1.99001825588398,0.244059362426786,0.559946828076036,1.99435595690916
1.57290664523559,1.66385767786265,0.42895153925909,-0.694560824892002,0.43090792709874
-0.0458870279980428,0.10074809147085,-1.6389822170341,0.351459134139311,-1.67177319685261
0.622412898652139,-0.801972647777804,0.947937284639332,-0.768597486686976,-0.438273306939906
0.748318322246335,0.234375408392627,-0.18862874062112,0.182805951438158,-0.125620436468846
0.253039088228783,2.74465114417858,-1.10970195441578,0.443202496367451,1.05690998444551
2.03286834527709,0.355322043691977,-2.23945613716375,-1.69846119402113,-1.76600547397237
0.251887896168359,0.810173793351494,0.64382096403202,0.425697642694893,0.475132169371372
0.674990046912823,-0.528905400490767,-0.0115031051128066,-0.765740382079271,-0.932550878023587
-0.176248632952076,1.51987559132782,1.53772125112367,-0.318130708235539,1.08150050464322
0.448994404006448,-0.249321948910103,-1.0800600385419,-0.0885087925373042,0.632385507140507
1.13359695662944,0.0275902367040844,0.364922281046267,-0.983423054151953,-1.07325137958902
-2.08109991464211,0.181210127820895,-0.646053625660727,0.325581464529593,1.6294886251789
-0.153745225392472,-1.03563793733112,-0.323300069601412,-0.727180736987738,-0.315926816055561
1.63604126920341,-0.151870963693747,0.308546947987268,-0.886674003518973,1.15186218210442
-0.817559298966231,1.64580649900297,-0.307665341013604,-1.01392495791383,0.19399993632841
-0.25341720667282,-0.651546141487695,1.49684911692484,0.0489964020581489,0.0451859685109882
-1.79668754009941,-1.01649033976737,0.0751661750131741,-0.460183910358137,0.463849556955466
-1.33741441647411,1.27160366957172,3.08066596048612,-0.741218352731887,-0.76316354423597
0.00835842734830764,-0.155464043257409,2.13228424053839,1.37633103880598,1.28547150029139
1.51239734523374,-1.55604735881171,0.124600318622048,-0.48097029832209,-0.279497589860957
-0.887855255028249,-1.66135884654527,1.74406561259623,0.691119354981182,-0.221257434622594
0.00656516410644713,-0.525628764618333,0.00805781454288559,-0.66697884752983,1.31388147446801
0.0243965042383402,-0.858043896328309,-0.0537330143770503,1.31448315406674,0.215894169466985
-1.47077407522862,1.46411465788828,-0.0899186742274713,-1.26138731457422,0.342226712844086
0.676691439863421,0.392187206703125,1.203229241349,0.333726909777968,0.58198640587179
0.675307825156446,0.300172708874113,0.82418710769816,-0.51197340746913,2.28630226130022
-0.365482839220984,0.13433456632944,0.365879498298327,0.347574882950126,-0.211767009809909
-0.220606542397497,-2.13614267475106,-0.426877172844076,0.911609776049686,-0.354052693816277
1.2875735617812,1.01921323583398,-0.983442950586545,-0.515772644619507,0.410725224931469
-0.654790832726177,-0.203546636608674,0.402359670547464,0.317925111060588,1.3033994647587
-0.200960200873546,-0.874197274388197,-1.62026492383225,-0.109290010194089,0.77667890852767
0.223303980730588,1.00841327689006,-0.78125688667838,-1.16773652961568,-1.40357288918102
-0.291386351152676,1.71625269192452,-0.0157060824483455,-1.49329170037231,0.131542915417495
1.60708877793431,2.66880654325031,-0.328687776377558,2.00950326113597,1.29123467197419
-1.23652051533123,1.33159906248844,1.11465528071232,1.03491686497467,-0.664395605366872
